'Id', 'Nome', 'ranking1', 'ranking2', 'ranking3', 'ranking4', 'ranking5', 'ranking6', 'ranking7', 'ranking8', 'ranking9', 'ranking10'
1, '3.txt', 'i', 'to', 'the', 'you', "don't", "i'm", 'this', 'never', 'a', 'time', 'that', "it's", 'am', 'who', 'was', 'understand', 'then', 'same'
1, '3.txt', 'i', 'to', 'the', 'you', "don't", "i'm", 'this', 'never', 'a', 'time', 'that', "it's", 'am', 'who', 'was', 'understand', 'then', 'same'
1, '3.txt', 'i', 'to', 'the', 'you', "don't", "i'm", 'this', 'never', 'a', 'time', 'that', "it's", 'am', 'who', 'was', 'understand', 'then', 'same'
1, '3.txt', 'i', 'to', 'the', 'you', "don't", "i'm", 'this', 'never', 'a', 'time', 'that', "it's", 'am', 'who', 'was', 'understand', 'then', 'same'
1, '3.txt', 'i', 'to', 'the', 'you', "don't", "i'm", 'this', 'never', 'a', 'time', 'that', "it's", 'am', 'who', 'was', 'understand', 'then', 'same'
